mfg,makes,carlines,type,percent_content_USA_CAN,percent_content_other1,percent_content_other2,final_assembly1,final_assembly2,source_E1,source_E2,source_T1,source_T2,year,mfg_HQ,E_US,E_CA,T_US,T_CA,E_MX,T_MX,us_ca_shr,other1_shr,other1_who,other2_shr,other2_who,mx_shr,ell,add_plant,nafta_assembly,rem_shr,mx_shr_rem,mx_shr_rem_mn,stata_merge,mx_shr_con,mx_shr_lib,nafta_shr_lib,nafta_shr_con
Porsche AG,Porsche,911 GT3,PC,4%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,911 Targa 4,PC,3%,67%G,,G,,G,,J(Manual),G(Auto),2015,DEU,false,false,false,false,false,false,3.0,67.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,911 Targa 4S,PC,4%,69%G,,G,,G,,J(Manual),G(Auto),2015,DEU,false,false,false,false,false,false,4.0,69.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,911 Turbo,PC,4%,73%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,73.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,911 Turbo Cabriolet,PC,4%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,911 Turbo S,PC,4%,73%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,73.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,911 Turbo S Cabriolet,PC,4%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,918 Spyder,PC,3%,65%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,918 Spyder w/ Weissach,PC,3%,67%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,67.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,918 Spyder w/ Weissach 2,PC,3%,67%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,67.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster,PC,3%,63%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,63.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster,PC,3%,63%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,63.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster GTS,PC,3%,67%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,67.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster GTS,PC,3%,67%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,67.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster S,PC,3%,69%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,69.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Boxster S,PC,3%,69%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,69.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Cayenee S,MPV,4%,66%G,,G,,G,,J,,2015,DEU,false,false,false,false,false,false,4.0,66.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Cayenne Diesel,MPV,5%,60%G,,G,,H,,J,,2015,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Porsche AG,Porsche,Cayenne GTS,MPV,5%,63%G,,G,,G,,J,,2015,DEU,false,false,false,false,false,false,5.0,63.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Porsche AG,Porsche,Cayenne S E-hybrid,MPV,3%,59%G,,G,,G,,J,,2015,DEU,false,false,false,false,false,false,3.0,59.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Cayenne Turbo,MPV,5%,66%G,,G,,G,,J,,2015,DEU,false,false,false,false,false,false,5.0,66.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Porsche AG,Porsche,Cayman,PC,4%,68%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,68.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Cayman GTS,PC,3%,68%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,68.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Cayman S,PC,4%,69%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,69.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Macan S,MPV,5%,65%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,5.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Porsche AG,Porsche,Macan Turbo,MPV,5%,65%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,5.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Porsche AG,Porsche,Panamera,PC,3%,70%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,70.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Panamera 4,PC,4%,73%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,73.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera 4S,PC,4%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera 4S Executive,PC,4%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera GTS,PC,4%,76%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,76.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera S,PC,3%,74%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,3.0,74.0,G,,,,ROW,false,false,,,,,0,0.0,3.0,3.0
Porsche AG,Porsche,Panamera S E-Hybird,PC,4%,62%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera Turbo,PC,4%,76%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,76.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera Turbo Executive,PC,4%,76%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,76.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera Turbo S,PC,4%,76%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,76.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Porsche AG,Porsche,Panamera Turbo S Executive,PC,4%,76%G,,G,,G,,G,,2015,DEU,false,false,false,false,false,false,4.0,76.0,G,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
Ltd.,Rolls-Royce,Coupe,PC,5%,75%G,,UK,,G,,G,,2015,ROW,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
"Rolls-Royce Motor Cars,
y Ltd. ,",Rolls-Royce,Drophead Coupe,PC,5%,75%G,,UK,,G,,G,,2015,ROW,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Ltd.,Rolls-Royce,Ghost,PC,5%,75%G,,UK,,G,,G,,2015,ROW,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
"Rolls-Royce Motor Cars,
Ltd.",Rolls-Royce,Phantom,PC,5%,75%G,,UK,,G,,G,,2015,ROW,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
"Rolls-Royce Motor Cars,
Ltd.",Rolls-Royce,Wraith,PC,5%,75%G,,UK,,G,,G,,2015,ROW,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Subaru,Subaru,BRZ,PC,0%,95%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,95.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Subaru,Subaru,Forester / XV Crosstrek,MPV,0%,90%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,90.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Subaru,Subaru,WRX / Impreza,PC,0%,90%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,90.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,CT200h,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,GS 350,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,GS 450h,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,GX460,MPV,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,IS250/350 Coupe/Convertible,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,LS 460,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,LS 600h,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,LX570,MPV,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,"NX, NX Hybrid",MPV,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,RC,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,RC F,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Lexus,RX350,MPV,60%,25%J,,J,CN,US,J,US,J,2015,JPN,true,false,true,false,false,false,60.0,25.0,J,,,,ROW,false,false,,,,,0,0.0,60.0,60.0
Toyota,Lexus,RX450h,MPV,30%,60%J,,J,CN,J,,J,,2015,JPN,false,false,false,false,false,false,30.0,60.0,J,,,,ROW,false,false,,,,,0,0.0,30.0,30.0
Toyota,Lexus,ES350 / ES Hybrid,PC,5%,95%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,5.0,95.0,J,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Toyota,Scion,FR-S,PC,0%,95%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,95.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Scion,iQ,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Scion,tC,PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Scion,xB,PC,0%,100%J,,J,,J,CH,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Toyota,4Runner,MPV,10%,90%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,10.0,90.0,J,,,,ROW,false,false,,,,,0,0.0,10.0,10.0
Toyota,Toyota,Land Cruiser 200,MPV,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Toyota,"Prius / Prius Plugin Hybrid /
Prius C / Prius V",PC,0%,100%J,,J,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,100.0,J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Toyota,Toyota,Rav4,PC,40%,50%J,,J,CN,US,"J, CH",US,J,2015,JPN,true,false,true,false,false,false,40.0,50.0,J,,,,ROW,false,false,,,,,0,0.0,40.0,40.0
Toyota,Toyota,Yaris,PC,0%,40%J,20%F,F,,J,,J,,2015,JPN,false,false,false,false,false,false,0.0,40.0,J,20.0,F,,ROW,false,false,,,,,0,0.0,0.0,0.0
Volkswagen,Volkswagen,CC,PC,1%,65%G,,G,,H(2.0T),,G(Auto),,2015,DEU,false,false,false,false,false,false,1.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,CC,PC,1%,62%G,,G,,H(2.0T),,G(Manual),,2015,DEU,false,false,false,false,false,false,1.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,CC,PC,1%,62%G,,G,,G(3.6L),,J(Auto),,2015,DEU,false,false,false,false,false,false,1.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,eGolf,PC,1%,52%G,,G,,G (engine-transmission combination),,,,2015,DEU,false,false,false,false,false,false,1.0,52.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,Eos,PC,1%,40%PO,36%G,PO,,H,,G,,2015,DEU,false,false,false,false,false,false,1.0,40.0,PO,36.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,Tiguan,MPV,1%,61%G,,G,,H(2.0T),,J,,2015,DEU,false,false,false,false,false,false,1.0,61.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,Tiguan (4MOTION),MPV,1%,62%G,,G,,H(2.0T),,J,,2015,DEU,false,false,false,false,false,false,1.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,Touareg,MPV,1%,36%G,31%SL,G,,G(3.6L),,J,,2015,DEU,false,false,false,false,false,false,1.0,36.0,G,31.0,SL,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volkswagen,Volkswagen,Touareg,MPV,1%,27%G,26%SL,SL,,H(TDI),,J,,2015,DEU,false,false,false,false,false,false,1.0,27.0,G,26.0,SL,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,S60 (FWD),PC,1%,40%SW,20%G,SW,BE,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,20.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,S60 T5 (AWD),PC,1%,40%SW,25%G,SW,BE,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,25.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,S60 T6 (AWD & R),PC,1%,35%SW,20%UK,SW,BE,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,35.0,SW,20.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,S80 (FWD),PC,1%,40%SW,15%G,SW,,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,15.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,S80 T6 (AWD),PC,1%,30%SW,30%UK,SW,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,30.0,SW,30.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,V60 (FWD),PC,1%,40%SW,15%G,SW,,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,15.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,V60 T5 (AWD),PC,1%,40%SW,10%G,SW,,SW(5cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,10.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,V60 T6 (AWD),PC,1%,30%SW,20%UK,SW,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,30.0,SW,20.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,V60 T6 R (AWD),PC,1%,35%SW,20%UK,SW,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,35.0,SW,20.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC60 (FWD),PC,1%,35%BE,20%SW,BE,,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,35.0,BE,20.0,SW,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC60 T5 (AWD),MPV,1%,30%BE,20%SW,BE,,SW(5cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,30.0,BE,20.0,SW,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC60 T6 (AWD),MPV,1%,25%BE,15%UK,BE,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,25.0,BE,15.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC60 T6 R (AWD),MPV,1%,25%BE,20%UK,BE,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,25.0,BE,20.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC60 T6 R (AWD),MPV,1%,25%BE,25%UK,BE,,UK(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,25.0,BE,25.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC70 (AWD),MPV,1%,30%SW,15%UK,SW,,SW(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,30.0,SW,15.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC70 (FWD),PC,1%,40%SW,15%G,SW,,SW(4cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,40.0,SW,15.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Volvo Car Corp.,Volvo,XC70 T6 (AWD),MPV,1%,30%SW,20%UK,SW,,SW(6cyl),,J,,2015,ROW,false,false,false,false,false,false,1.0,30.0,SW,20.0,UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A3,PC,1%,53%H,36%G,H,,H(1.8T),,G,,2016,DEU,false,false,false,false,false,false,1.0,53.0,H,36.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A3,PC,1%,53%H,36%G,H,,H(2.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,53.0,H,36.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A3,PC,0%,43%H,32%G,H,,PL(TDI),,G,,2016,DEU,false,false,false,false,false,false,0.0,43.0,H,32.0,G,,ROW,false,false,,,,,0,0.0,0.0,0.0
Audi,Audi,S3,PC,0%,52%H,38%G,H,,H,,G,,2016,DEU,false,false,false,false,false,false,0.0,52.0,H,38.0,G,,ROW,false,false,,,,,0,0.0,0.0,0.0
Audi,Audi,A3 Cabriolet,PC,1%,47%H,42%G,H,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,47.0,H,42.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A3 Sportback e-Tron,PC,1%,65%G,15%SL,G,,G,,G,,2016,DEU,false,false,false,false,false,false,1.0,65.0,G,15.0,SL,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A4,PC,1%,65%G,16%H,G,,H(2.0T),,G (auto),,2016,DEU,false,false,false,false,false,false,1.0,65.0,G,16.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A4,PC,1%,65%G,15%H,G,,H(2.0T),,G (man.),,2016,DEU,false,false,false,false,false,false,1.0,65.0,G,15.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S4,PC,1%,61%G,21%H,G,,H(3.0T),,G (auto.),,2016,DEU,false,false,false,false,false,false,1.0,61.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S4,PC,1%,60%G,22%H,G,,H(3.0T),,G (man.),,2016,DEU,false,false,false,false,false,false,1.0,60.0,G,22.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Allroad,MPV,1%,64%G,,G,,H(2.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,64.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A5 Cabriolet,PC,1%,69%G,,G,,H(2.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,69.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S5 Cabriolet,PC,1%,65%G,18%H,G,,H(3.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,65.0,G,18.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A5,PC,1%,66%G,15%H,G,,H(2.0T),,G(auto.),,2016,DEU,false,false,false,false,false,false,1.0,66.0,G,15.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A5,PC,1%,66%G,,G,,H(2.0T),,G(man.),,2016,DEU,false,false,false,false,false,false,1.0,66.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S5,PC,1%,61%G,21%H,G,,H(3.0T),,G(auto.),,2016,DEU,false,false,false,false,false,false,1.0,61.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S5,PC,1%,60%G,21%H,G,,H(3.0T),,G(man.),,2016,DEU,false,false,false,false,false,false,1.0,60.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,62%G,,G,,H(2.0T),,G (AWD),,2016,DEU,false,false,false,false,false,false,1.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,64%G,,G,,H(2.0T),,G (FWD),,2016,DEU,false,false,false,false,false,false,1.0,64.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,55%G,21%H,G,,H(3.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,55.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,0%,56%G,20%H,G,,H(3.0 TDI),,G,,2016,DEU,false,false,false,false,false,false,0.0,56.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,0.0,0.0
Audi,Audi,S6,PC,1%,56%G,24%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,56.0,G,24.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A7,PC,1%,62%G,19%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,62.0,G,19.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A7,PC,1%,62%G,18%H,G,,H (TDI),,G,,2016,DEU,false,false,false,false,false,false,1.0,62.0,G,18.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S7,PC,1%,61%G,22%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,61.0,G,22.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,RS7,PC,1%,62%G,20%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,62.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,RS7 Performance,PC,1%,63%G,18%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,63.0,G,18.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,"A8, A8L",PC,1%,64%G,,G,,H (3.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,64.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A8L,PC,1%,63%G,,G,,H(TDI),,G,,2016,DEU,false,false,false,false,false,false,1.0,63.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A8L,PC,1%,60%G,20%H,G,,H(4.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,60.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S8,PC,1%,59%G,18%H,G,,H(4.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,59.0,G,18.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S8 Plus,PC,1%,59%G,19%H,G,,H,,G,,2016,DEU,false,false,false,false,false,false,1.0,59.0,G,19.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A8L W12,PC,1%,48%G,35%GB,G,,UK,,G,,2016,DEU,false,false,false,false,false,false,1.0,48.0,G,35.0,GB,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q3 (FWD),MPV,1%,37%SP,19%G,SP,,H,,J,,2016,DEU,false,false,false,false,false,false,1.0,37.0,SP,19.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q3 (quattro),MPV,1%,36%SP,21%G,SP,,H,,J,,2016,DEU,false,false,false,false,false,false,1.0,36.0,SP,21.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q5,MPV,1%,60%G,17%H,G,,H(2.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,60.0,G,17.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q5 Hybrid,MPV,1%,58%G,15%H,G,,H(2.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,58.0,G,15.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q5,MPV,1%,58%G,22%H,G,,H(3.0T),,G,,2016,DEU,false,false,false,false,false,false,1.0,58.0,G,22.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q5,MPV,1%,57%G,22%H,G,,H(TDI),,G,,2016,DEU,false,false,false,false,false,false,1.0,57.0,G,22.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
